REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
TOS,PO,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,1,0,12,13,2024
TOS,PO,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2024
TOS,PO,I   ,Attività dei servizi alloggio e ristorazione                ,4,13,0,0,17,2024
TOS,PO,I 55,Alloggio                                                    ,1,0,0,0,1,2024
TOS,PO,I 56,Attività dei servizi di ristorazione                        ,3,13,0,0,16,2024
TOS,PO,J   ,Servizi di informazione e comunicazione                     ,3,1,2,1,7,2024
TOS,PO,J 58,Attività editoriali                                         ,0,0,0,0,0,2024
TOS,PO,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2024
TOS,PO,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2024
TOS,PO,J 61,Telecomunicazioni                                           ,0,0,1,0,1,2024
TOS,PO,J 62,"Produzione di software, consulenza informatica e attività...",0,0,0,0,0,2024
TOS,PO,J 63,Attività dei servizi d'informazione e altri servizi infor...,3,1,1,1,6,2024
TOS,PO,K   ,Attività finanziarie e assicurative                         ,0,0,0,0,0,2024
TOS,PO,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2024
TOS,PO,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2024
TOS,PO,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,0,0,0,2024
TOS,PO,L   ,Attivita' immobiliari                                       ,2,5,0,2,9,2024
TOS,PO,L 68,Attivita' immobiliari                                       ,2,5,0,2,9,2024
TOS,PO,M   ,"Attività professionali, scientifiche e tecniche             ",4,1,0,5,10,2024
TOS,PO,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2024
TOS,PO,M 70,Attività di direzione aziendale e di consulenza gestional...,0,1,0,2,3,2024
TOS,PO,M 71,Attività degli studi di architettura e d'ingegneria; coll...,2,0,0,1,3,2024
TOS,PO,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2024
TOS,PO,M 73,Pubblicità e ricerche di mercato                            ,0,0,0,0,0,2024
TOS,PO,M 74,"Altre attività professionali, scientifiche e tecniche       ",2,0,0,2,4,2024
TOS,PO,M 75,Servizi veterinari                                          ,0,0,0,0,0,2024
TOS,PO,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,2,2,3,7,2024
TOS,PO,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2024
TOS,PO,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2024
TOS,PO,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,0,0,0,2024
TOS,PO,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2024
TOS,PO,N 81,Attività di servizi per edifici e paesaggio                 ,0,2,1,1,4,2024
TOS,PO,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,1,2,3,2024
TOS,PO,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
TOS,PO,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
TOS,PO,P   ,Istruzione                                                  ,0,0,0,1,1,2024
TOS,PO,P 85,Istruzione                                                  ,0,0,0,1,1,2024
TOS,PO,Q   ,Sanita' e assistenza sociale                                ,0,0,0,1,1,2024
TOS,PO,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2024
TOS,PO,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2024
TOS,PO,Q 88,Assistenza sociale non residenziale                         ,0,0,0,1,1,2024
TOS,PO,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",2,1,0,1,4,2024
TOS,PO,R 90,"Attività creative, artistiche e di intrattenimento          ",1,0,0,0,1,2024
TOS,PO,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2024
TOS,PO,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,1,0,0,1,2024
TOS,PO,R 93,"Attività sportive, di intrattenimento e di divertimento     ",1,0,0,1,2,2024
TOS,PO,S   ,Altre attività di servizi                                   ,0,4,0,1,5,2024
TOS,PO,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2024
TOS,PO,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,0,0,0,2024
TOS,PO,S 96,Altre attività di servizi per la persona                    ,0,4,0,1,5,2024
TOS,PO,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
TOS,PO,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
TOS,PO,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2024
TOS,PO,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
TOS,PO,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
TOS,PO,XX  ,Imprese non classificate                                    ,10,3,1,6,20,2024
TOS,PO,TOT ,TOTALE                                                      ,63,59,72,80,274,2024
UMB,  ,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,114,21,135,2024
UMB,  ,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,109,18,127,2024
UMB,  ,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,5,1,6,2024
UMB,  ,A 03,Pesca e acquacoltura                                        ,0,0,0,2,2,2024
UMB,  ,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2024
UMB,  ,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2024
UMB,  ,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2024
UMB,  ,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2024
UMB,  ,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2024
UMB,  ,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2024
UMB,  ,C   ,Attività manifatturiere                                     ,0,1,110,16,127,2024
UMB,  ,C 10,Industrie alimentari                                        ,0,1,6,2,9,2024
UMB,  ,C 11,Industria delle bevande                                     ,0,0,0,0,0,2024
UMB,  ,C 12,Industria del tabacco                                       ,0,0,0,0,0,2024
UMB,  ,C 13,Industrie tessili                                           ,0,0,2,1,3,2024
UMB,  ,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,27,0,27,2024
UMB,  ,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,3,2,5,2024
UMB,  ,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,8,0,8,2024
UMB,  ,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2024
UMB,  ,C 18,Stampa e riproduzione di supporti registrati                ,0,0,2,1,3,2024
UMB,  ,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2024
UMB,  ,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2024
UMB,  ,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2024
UMB,  ,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,1,1,2,2024
UMB,  ,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,5,2,7,2024
UMB,  ,C 24,Metallurgia                                                 ,0,0,1,0,1,2024
UMB,  ,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,29,4,33,2024
UMB,  ,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,1,1,2024
UMB,  ,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,3,0,3,2024
UMB,  ,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,5,0,5,2024
UMB,  ,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2024
UMB,  ,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2024
UMB,  ,C 31,Fabbricazione di mobili                                     ,0,0,4,0,4,2024
UMB,  ,C 32,Altre industrie manifatturiere                              ,0,0,8,1,9,2024
UMB,  ,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,6,1,7,2024
UMB,  ,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2024
UMB,  ,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2024
UMB,  ,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2024
UMB,  ,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2024
UMB,  ,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2024
UMB,  ,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2024
UMB,  ,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2024
UMB,  ,F   ,Costruzioni                                                 ,0,0,451,40,491,2024
UMB,  ,F 41,Costruzione di edifici                                      ,0,0,73,23,96,2024
UMB,  ,F 42,Ingegneria civile                                           ,0,0,2,1,3,2024
UMB,  ,F 43,Lavori di costruzione specializzati                         ,0,0,376,16,392,2024
UMB,  ,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,0,0,372,11,383,2024
UMB,  ,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,0,21,1,22,2024
UMB,  ,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,0,0,66,1,67,2024
UMB,  ,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,0,0,285,9,294,2024
UMB,  ,H   ,Trasporto e magazzinaggio                                   ,0,0,43,9,52,2024
UMB,  ,H 49,Trasporto terrestre e mediante condotte                     ,0,0,43,4,47,2024
UMB,  ,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2024
UMB,  ,H 51,Trasporto aereo                                             ,0,0,0,0,0,2024
UMB,  ,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,5,5,2024
UMB,  ,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2024
UMB,  ,I   ,Attività dei servizi alloggio e ristorazione                ,0,0,72,9,81,2024
UMB,  ,I 55,Alloggio                                                    ,0,0,5,2,7,2024
UMB,  ,I 56,Attività dei servizi di ristorazione                        ,0,0,67,7,74,2024
UMB,  ,J   ,Servizi di informazione e comunicazione                     ,0,0,18,4,22,2024
UMB,  ,J 58,Attività editoriali                                         ,0,0,2,0,2,2024
UMB,  ,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,3,0,3,2024
UMB,  ,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2024
UMB,  ,J 61,Telecomunicazioni                                           ,0,0,4,0,4,2024
UMB,  ,J 62,"Produzione di software, consulenza informatica e attività...",0,0,7,3,10,2024
UMB,  ,J 63,Attività dei servizi d'informazione e altri servizi infor...,0,0,2,1,3,2024
UMB,  ,K   ,Attività finanziarie e assicurative                         ,0,0,7,2,9,2024
UMB,  ,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2024
UMB,  ,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2024
UMB,  ,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,7,2,9,2024
UMB,  ,L   ,Attivita' immobiliari                                       ,0,0,8,0,8,2024
UMB,  ,L 68,Attivita' immobiliari                                       ,0,0,8,0,8,2024
UMB,  ,M   ,"Attività professionali, scientifiche e tecniche             ",0,0,17,11,28,2024
UMB,  ,M 69,Attività legali e contabilità                               ,0,0,0,1,1,2024
UMB,  ,M 70,Attività di direzione aziendale e di consulenza gestional...,0,0,2,6,8,2024
UMB,  ,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,0,3,1,4,2024
UMB,  ,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2024
UMB,  ,M 73,Pubblicità e ricerche di mercato                            ,0,0,5,0,5,2024
UMB,  ,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,7,3,10,2024
UMB,  ,M 75,Servizi veterinari                                          ,0,0,0,0,0,2024
UMB,  ,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,0,37,16,53,2024
UMB,  ,N 77,Attività di noleggio e leasing operativo                    ,0,0,4,1,5,2024
UMB,  ,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2024
UMB,  ,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,2,1,3,2024
UMB,  ,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2024
UMB,  ,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,13,7,20,2024
UMB,  ,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,18,7,25,2024
UMB,  ,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
UMB,  ,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
UMB,  ,P   ,Istruzione                                                  ,0,0,2,3,5,2024
UMB,  ,P 85,Istruzione                                                  ,0,0,2,3,5,2024
UMB,  ,Q   ,Sanita' e assistenza sociale                                ,0,0,1,8,9,2024
UMB,  ,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2024
UMB,  ,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2024
UMB,  ,Q 88,Assistenza sociale non residenziale                         ,0,0,1,8,9,2024
UMB,  ,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,0,6,6,12,2024
UMB,  ,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,4,5,9,2024
UMB,  ,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,1,1,2024
UMB,  ,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2024
UMB,  ,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,2,0,2,2024
UMB,  ,S   ,Altre attività di servizi                                   ,0,0,33,4,37,2024
UMB,  ,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2024
UMB,  ,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,11,1,12,2024
UMB,  ,S 96,Altre attività di servizi per la persona                    ,0,0,22,3,25,2024
UMB,  ,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
UMB,  ,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
UMB,  ,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2024
UMB,  ,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
UMB,  ,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
UMB,  ,XX  ,Imprese non classificate                                    ,0,0,64,47,111,2024
UMB,  ,TOT ,TOTALE                                                      ,0,1,1355,207,1563,2024
UMB,PG,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,87,17,104,2024
UMB,PG,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,82,15,97,2024
UMB,PG,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,5,0,5,2024
UMB,PG,A 03,Pesca e acquacoltura                                        ,0,0,0,2,2,2024
UMB,PG,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2024
UMB,PG,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2024
UMB,PG,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2024
UMB,PG,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2024
UMB,PG,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2024
UMB,PG,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2024
UMB,PG,C   ,Attività manifatturiere                                     ,0,1,92,10,103,2024
UMB,PG,C 10,Industrie alimentari                                        ,0,1,5,2,8,2024
UMB,PG,C 11,Industria delle bevande                                     ,0,0,0,0,0,2024
UMB,PG,C 12,Industria del tabacco                                       ,0,0,0,0,0,2024
UMB,PG,C 13,Industrie tessili                                           ,0,0,2,1,3,2024
UMB,PG,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,22,0,22,2024
UMB,PG,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,3,2,5,2024
UMB,PG,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,7,0,7,2024
UMB,PG,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2024
UMB,PG,C 18,Stampa e riproduzione di supporti registrati                ,0,0,2,0,2,2024
UMB,PG,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2024
UMB,PG,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2024
